latent_task_id,factorial,primitive,generator,replicate,engine,action,knowledge_tier,support_fraction,noise_ratio,exposure,ood_distance,effect_strength,sample_count,heterogeneity_cv,coverage,sharpness,ess,baseline_rmse,prior_rmse,utility,normalized_utility,beneficial,harmful,catastrophic_harm,solver_failure
e8_04060,exposure_effect,regime,ode,0,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.7821950513986853,3.3057850146847922,0.10388975314247974,0.14992806906228662,-0.04603831591980688,-0.443145878464718,0,1,0,0
e8_04061,exposure_effect,regime,ode,1,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.7885272417971034,3.3057850146847922,0.02670589882973202,0.10015191401025195,-0.07344601518051992,-2.7501794883889668,0,1,1,0
e8_04061,exposure_effect,regime,ode,1,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.7885272417971034,3.3057850146847922,0.15789238458606392,0.2639725201891543,-0.10608013560309038,-0.6718508677995693,0,1,0,0
e8_04062,exposure_effect,regime,ode,2,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.7978017021196782,3.3057850146847922,0.1373299255660811,0.0931664677686044,0.044163457797476685,0.3215865559923128,1,0,0,0
e8_04062,exposure_effect,regime,ode,2,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.7978017021196782,3.3057850146847922,0.09062281542929757,0.020058126096436472,0.07056468933286109,0.7786636179706258,1,0,0,0
e8_04063,exposure_effect,regime,ode,3,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8457144503463385,3.3057850146847922,0.12101572744070162,0.09974072674528857,0.02127500069541305,0.17580360127850256,1,0,0,0
e8_04063,exposure_effect,regime,ode,3,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8457144503463385,3.3057850146847922,0.07765621852085915,0.0066249414062258235,0.07103127711463332,0.9146888487179387,1,0,0,0
e8_04064,exposure_effect,regime,ode,4,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8033198093904053,3.3057850146847922,0.017691307101774533,0.11685355326131791,-0.09916224615954337,-5.605139608344533,0,1,1,0
e8_04064,exposure_effect,regime,ode,4,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8033198093904053,3.3057850146847922,0.10879582728344545,0.16949733413308327,-0.06070150684963782,-0.5579396596846712,0,1,0,0
e8_04065,exposure_effect,regime,ode,5,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8212696972499123,3.3057850146847922,0.1456063852652546,0.0805912711047704,0.0650151141604842,0.4465127957269499,1,0,0,0
e8_04065,exposure_effect,regime,ode,5,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8212696972499123,3.3057850146847922,0.20043157604186057,0.33152675229387796,-0.1310951762520174,-0.654064488444864,0,1,0,0
e8_04066,exposure_effect,regime,ode,6,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8095435701015306,3.3057850146847922,0.01986520036677598,0.030933950918653103,-0.011068750551877123,-0.5571929981833615,0,1,0,0
e8_04066,exposure_effect,regime,ode,6,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8095435701015306,3.3057850146847922,0.06407557245230296,0.016399583331009944,0.04767598912129301,0.7440587309115718,1,0,0,0
e8_04067,exposure_effect,regime,ode,7,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.846900254270464,3.3057850146847922,0.05901313467249107,0.13519186720358733,-0.07617873253109626,-1.2908775809634616,0,1,1,0
e8_04067,exposure_effect,regime,ode,7,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.846900254270464,3.3057850146847922,0.13900084504764706,0.007664627919183792,0.13133621712846327,0.9448591271761226,1,0,0,0
e8_04068,exposure_effect,regime,ode,8,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8342332455173913,3.3057850146847922,0.07316082770844033,0.1330743879003376,-0.05991356019189727,-0.8189295018731073,0,1,0,0
e8_04068,exposure_effect,regime,ode,8,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8342332455173913,3.3057850146847922,0.11226707423420572,0.16141907461902663,-0.04915200038482091,-0.4378131408527007,0,1,0,0
e8_04069,exposure_effect,regime,ode,9,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8130717889090953,3.3057850146847922,0.050197842072479716,0.009755150844891846,0.04044269122758787,0.8056659321967153,1,0,0,0
e8_04069,exposure_effect,regime,ode,9,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8130717889090953,3.3057850146847922,0.04674695370159263,0.030947096432166917,0.015799857269425715,0.33798688509808555,1,0,0,0
e8_04070,exposure_effect,regime,ode,10,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8056115749406638,3.3057850146847922,0.07216967287250575,0.10094484394796738,-0.028775171075461625,-0.39871555364114736,0,1,0,0
e8_04070,exposure_effect,regime,ode,10,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8056115749406638,3.3057850146847922,0.12251535875945663,0.21586587231854606,-0.09335051355908944,-0.7619494772273518,0,1,0,0
e8_04071,exposure_effect,regime,ode,11,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8079388142575228,3.3057850146847922,0.06654256952565307,0.020570454416601006,0.04597211510905207,0.6908677473196941,1,0,0,0
e8_04071,exposure_effect,regime,ode,11,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8079388142575228,3.3057850146847922,0.04530857501418882,0.013039881244549,0.03226869376963982,0.7121983809805222,1,0,0,0
e8_04072,exposure_effect,regime,ode,12,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8365389850985918,3.3057850146847922,0.03325630193825334,0.12961685538355966,-0.09636055344530632,-2.8975125864631024,0,1,1,0
e8_04072,exposure_effect,regime,ode,12,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8365389850985918,3.3057850146847922,0.09498082526691971,0.03848526575131094,0.05649555951560877,0.5948101562272408,1,0,0,0
e8_04073,exposure_effect,regime,ode,13,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.796896757373022,3.3057850146847922,0.04770096978728198,0.11718943877189975,-0.06948846898461777,-1.4567517032566657,0,1,1,0
e8_04073,exposure_effect,regime,ode,13,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.796896757373022,3.3057850146847922,0.09470133832361467,0.14856920788156747,-0.053867869557952794,-0.5688184614020426,0,1,0,0
e8_04074,exposure_effect,regime,ode,14,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.7937312516687585,3.3057850146847922,0.07717710888711725,0.08643898788276448,-0.009261878995647232,-0.12000811029594381,0,1,0,0
e8_04074,exposure_effect,regime,ode,14,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.7937312516687585,3.3057850146847922,0.17139397312533738,0.28490748080731276,-0.11351350768197538,-0.6622957949575331,0,1,0,0
e8_04075,exposure_effect,regime,ode,15,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8349055563465697,3.3057850146847922,0.15967673227412646,0.10746547449404636,0.052211257780080095,0.32698100115454487,1,0,0,0
e8_04075,exposure_effect,regime,ode,15,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8349055563465697,3.3057850146847922,0.11371899704440581,0.05013389798289724,0.06358509906150858,0.5591422780195592,1,0,0,0
e8_04076,exposure_effect,regime,ode,16,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8495944407481306,3.3057850146847922,0.041557484518390794,0.15554066270868244,-0.11398317819029165,-2.7427833881487627,0,1,1,0
e8_04076,exposure_effect,regime,ode,16,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8495944407481306,3.3057850146847922,0.15903969866778875,0.3344554535391726,-0.17541575487138386,-1.1029683553274479,0,1,1,0
e8_04077,exposure_effect,regime,ode,17,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8450358079564726,3.3057850146847922,0.025118562704973545,0.10317610995307,-0.07805754724809645,-3.1075642410320254,0,1,1,0
e8_04077,exposure_effect,regime,ode,17,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8450358079564726,3.3057850146847922,0.0926319092280358,0.04022097361231239,0.05241093561572341,0.5657978557550967,1,0,0,0
e8_04078,exposure_effect,regime,ode,18,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8433530294646352,3.3057850146847922,0.07598645568209192,0.009915647876881697,0.06607080780521023,0.8695076933398993,1,0,0,0
e8_04078,exposure_effect,regime,ode,18,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8433530294646352,3.3057850146847922,0.0498110154108952,0.01822339452271859,0.03158762088817661,0.6341493066866376,1,0,0,0
e8_04079,exposure_effect,regime,ode,19,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8449344189868873,3.3057850146847922,0.005617886591731107,0.16297328385578133,-0.15735539726405023,-28.009714097052008,0,1,1,0
e8_04079,exposure_effect,regime,ode,19,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8449344189868873,3.3057850146847922,0.15559187565046778,0.31722257311290675,-0.16163069746243897,-1.038811935306553,0,1,1,0
e8_04080,exposure_effect,bound,spline,0,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8092636290373627,3.3057850146847922,0.12817665028698325,0.1260513668849222,0.0021252834020610567,0.016580893612858645,0,0,0,0
e8_04080,exposure_effect,bound,spline,0,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8092636290373627,3.3057850146847922,0.2014826020145637,0.15430786904145627,0.047174732973107425,0.23413799753140727,1,0,0,0
e8_04081,exposure_effect,bound,spline,1,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8167231433330189,3.3057850146847922,0.051011204860248356,0.028082764928198323,0.022928439932050033,0.44947850173046083,1,0,0,0
e8_04081,exposure_effect,bound,spline,1,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8167231433330189,3.3057850146847922,0.40973054964982014,0.3721853606836147,0.037545188966205456,0.09163385302436879,1,0,0,0
e8_04082,exposure_effect,bound,spline,2,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8638167508628694,3.3057850146847922,0.06611549412731786,0.06597267686570027,0.00014281726161759212,0.002160117889198113,0,0,0,0
e8_04082,exposure_effect,bound,spline,2,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8638167508628694,3.3057850146847922,0.27311766619170313,0.20940093153741432,0.06371673465428881,0.23329407995733828,1,0,0,0
e8_04083,exposure_effect,bound,spline,3,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8175630928515405,3.3057850146847922,0.01466728664632025,0.01330370627094168,0.00136358037537857,0.09296745937127143,1,0,0,0
e8_04083,exposure_effect,bound,spline,3,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8175630928515405,3.3057850146847922,0.2217813086449106,0.16951498968346776,0.05226631896144285,0.23566602289792307,1,0,0,0
e8_04084,exposure_effect,bound,spline,4,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8511474195718605,3.3057850146847922,0.13498906172147623,0.13424819396848464,0.0007408677529915919,0.00548835397137754,0,0,0,0
e8_04084,exposure_effect,bound,spline,4,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8511474195718605,3.3057850146847922,0.17363809596470312,0.14291573485258255,0.030722361112120566,0.17693329877543554,1,0,0,0
e8_04085,exposure_effect,bound,spline,5,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8368792219282772,3.3057850146847922,0.1565399809038361,0.15797885506437617,-0.0014388741605400601,-0.009191735889018494,0,0,0,0
e8_04085,exposure_effect,bound,spline,5,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8368792219282772,3.3057850146847922,0.15385618882025381,0.1430073865916616,0.01084880222859222,0.07051261513611645,1,0,0,0
e8_04086,exposure_effect,bound,spline,6,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.85379362668537,3.3057850146847922,0.06410893256670627,0.06716052748293234,-0.003051594916226072,-0.04760015171132109,0,1,0,0
e8_04086,exposure_effect,bound,spline,6,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.85379362668537,3.3057850146847922,0.2854589306476711,0.220249673125576,0.06520925752209508,0.22843656484715094,1,0,0,0
e8_04087,exposure_effect,bound,spline,7,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8381801208929909,3.3057850146847922,0.11046719888099106,0.10727774012658116,0.003189458754409902,0.028872450706801948,1,0,0,0
e8_04087,exposure_effect,bound,spline,7,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8381801208929909,3.3057850146847922,0.15004514135034655,0.156863153364685,-0.006818012014338459,-0.045439738687831306,0,1,0,0
e8_04088,exposure_effect,bound,spline,8,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8677348700811915,3.3057850146847922,0.04561136258379992,0.031079871963531652,0.014531490620268268,0.3185936529208077,1,0,0,0
e8_04088,exposure_effect,bound,spline,8,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8677348700811915,3.3057850146847922,0.38495088622569756,0.3294370699716786,0.055513816254018966,0.1442101271627443,1,0,0,0
e8_04089,exposure_effect,bound,spline,9,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8168449021395725,3.3057850146847922,0.15773661682209938,0.1392022413910865,0.018534375431012884,0.11750204742831888,1,0,0,0
e8_04089,exposure_effect,bound,spline,9,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8168449021395725,3.3057850146847922,0.25005531925898583,0.27607467171891037,-0.02601935245992454,-0.10405438499380981,0,1,0,0
e8_04090,exposure_effect,bound,spline,10,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8810268977469726,3.3057850146847922,0.08092531937626411,0.07556830192614694,0.005357017450117171,0.06619705045845536,1,0,0,0
e8_04090,exposure_effect,bound,spline,10,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8810268977469726,3.3057850146847922,0.18176712775324502,0.1427856390281691,0.038981488725075925,0.21445840734191832,1,0,0,0
e8_04091,exposure_effect,bound,spline,11,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.807008166070877,3.3057850146847922,0.009602102145606198,0.01348233862083412,-0.0038802364752279217,-0.40410281169561074,0,1,0,0
e8_04091,exposure_effect,bound,spline,11,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.807008166070877,3.3057850146847922,0.30034635374837837,0.24461381859394557,0.0557325351544328,0.18556088482140834,1,0,0,0
e8_04092,exposure_effect,bound,spline,12,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8823484290013568,3.3057850146847922,0.21292253121993074,0.2043152233250876,0.008607307894843125,0.04042459877556365,1,0,0,0
e8_04092,exposure_effect,bound,spline,12,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8823484290013568,3.3057850146847922,0.1892177484995747,0.21995608892543544,-0.03073834042586074,-0.1624495623143398,0,1,0,0
e8_04093,exposure_effect,bound,spline,13,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8775475908335633,3.3057850146847922,0.10178252273075511,0.054207277293684054,0.047575245437071055,0.467420576349062,1,0,0,0
e8_04093,exposure_effect,bound,spline,13,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8775475908335633,3.3057850146847922,0.3811659384312367,0.3460397686124602,0.035126169818776476,0.09215453501261191,1,0,0,0
e8_04094,exposure_effect,bound,spline,14,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8582971920963596,3.3057850146847922,0.21619644413709993,0.20162148946579225,0.014574954671307677,0.06741533020804467,1,0,0,0
e8_04094,exposure_effect,bound,spline,14,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8582971920963596,3.3057850146847922,0.18950816727682354,0.21682611125755752,-0.027317943980733977,-0.14415180291849566,0,1,0,0
e8_04095,exposure_effect,bound,spline,15,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8551417812062458,3.3057850146847922,0.034965869496501364,0.012319746530135662,0.0226461229663657,0.6476636586609591,1,0,0,0
e8_04095,exposure_effect,bound,spline,15,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8551417812062458,3.3057850146847922,0.36719628478818483,0.35276470219745404,0.014431582590730796,0.03930209315449794,1,0,0,0
e8_04096,exposure_effect,bound,spline,16,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8677348700811915,3.3057850146847922,0.09525214776686582,0.10468126737902372,-0.009429119612157907,-0.09899114962988687,0,1,0,0
e8_04096,exposure_effect,bound,spline,16,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8677348700811915,3.3057850146847922,0.24090464570615813,0.1859119812466197,0.05499266445953843,0.22827564947259413,1,0,0,0
e8_04097,exposure_effect,bound,spline,17,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8434445850114625,3.3057850146847922,0.008119552600308094,0.008041527558612364,7.802504169572913e-05,0.009609524752973274,0,0,0,0
e8_04097,exposure_effect,bound,spline,17,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8434445850114625,3.3057850146847922,0.3269525313689725,0.26286980901476775,0.06408272235420476,0.19600008015195977,1,0,0,0
e8_04098,exposure_effect,bound,spline,18,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8054412701430356,3.3057850146847922,0.06192137408705442,0.05461452456691043,0.007306849520143988,0.11800205709051913,1,0,0,0
e8_04098,exposure_effect,bound,spline,18,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8054412701430356,3.3057850146847922,0.19967100440089064,0.15429376236655792,0.045377242034332715,0.22726004794980792,1,0,0,0
e8_04099,exposure_effect,bound,spline,19,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8045708113385166,3.3057850146847922,0.04124508072996764,0.029583908743582216,0.011661171986385423,0.2827287952891,1,0,0,0
e8_04099,exposure_effect,bound,spline,19,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8045708113385166,3.3057850146847922,0.3578679283892431,0.3172823606887237,0.04058556770051941,0.11340934596512825,1,0,0,0
e8_04100,exposure_effect,bound,basis,0,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8668512043793672,3.3057850146847922,0.09460861034788019,0.10443636591229308,-0.009827755564412885,-0.10387802471969282,0,1,0,0
e8_04100,exposure_effect,bound,basis,0,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8668512043793672,3.3057850146847922,0.25737228795376826,0.20013639295440777,0.05723589499936049,0.22238561678264976,1,0,0,0
e8_04101,exposure_effect,bound,basis,1,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8337320832925834,3.3057850146847922,0.10970160728893401,0.09238638414508539,0.017315223143848618,0.15783928396093122,1,0,0,0
e8_04101,exposure_effect,bound,basis,1,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8337320832925834,3.3057850146847922,0.21814553969701883,0.2488368124515528,-0.030691272754533983,-0.14069172717058953,0,1,0,0
e8_04102,exposure_effect,bound,basis,2,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.843615850780143,3.3057850146847922,0.18563630291597027,0.18568254614276195,-4.6243226791670144e-05,-0.00024910659211201,0,0,0,0
e8_04102,exposure_effect,bound,basis,2,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.843615850780143,3.3057850146847922,0.14960121289232137,0.14297839675785667,0.006622816134464693,0.044269802406158326,1,0,0,0
e8_04103,exposure_effect,bound,basis,3,spline,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8707750572505284,3.3057850146847922,0.2197459450142776,0.1786950051762483,0.04105093983802929,0.1868109094589303,1,0,0,0
e8_04103,exposure_effect,bound,basis,3,neural,true-full,medium,0.525,0.01,0.1,0.4,0.15,72,0.1,1.0,1.8707750572505284,3.3057850146847922,0.26693960369937497,0.2892486828494567,-0.022309079150081734,-0.08357350816781021,0,1,0,0
