latent_task_id,study,primitive,generator,replicate,engine,action,knowledge_tier,sample_count,heterogeneity_cv,exposure,effect_strength,support_fraction,noise_ratio,absolute_horizon,ood_distance,coverage,sharpness,ess,baseline_rmse,prior_rmse,utility,normalized_utility,beneficial,harmful,catastrophic_harm,solver_failure
e8s_04566,C2_bias_symmetry,asymptote,spline,6,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.8126518899328636,78.54033133613879,0.027658265766048712,0.022040296591793983,0.005617969174254729,0.20312080380509404,1,0,0,0
e8s_04566,C2_bias_symmetry,asymptote,spline,6,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.8126518899328636,78.54033133613879,0.16216914089531007,0.05942962884911792,0.10273951204619214,0.6335330598594998,1,0,0,0
e8s_04567,C2_bias_symmetry,asymptote,spline,7,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.219962860749574,78.54033133613879,0.12398996558546119,0.014183533974644627,0.10980643161081656,0.8856074045373575,1,0,0,0
e8s_04567,C2_bias_symmetry,asymptote,spline,7,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.219962860749574,78.54033133613879,0.11041825613541827,0.053256245323797906,0.05716201081162036,0.5176862306312481,1,0,0,0
e8s_04567,C2_bias_symmetry,asymptote,spline,7,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.8054012553816223,78.54033133613879,0.12398996558546119,0.006421058898414502,0.11756890668704668,0.9482130762106815,1,0,0,0
e8s_04567,C2_bias_symmetry,asymptote,spline,7,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.8054012553816223,78.54033133613879,0.11041825613541827,0.08518890022820522,0.02522935590721305,0.22848899077224574,1,0,0,0
e8s_04567,C2_bias_symmetry,asymptote,spline,7,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.794204864941559,78.54033133613879,0.12398996558546119,0.029037603809620473,0.09495236177584071,0.7658068241852519,1,0,0,0
e8s_04567,C2_bias_symmetry,asymptote,spline,7,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.794204864941559,78.54033133613879,0.11041825613541827,0.03616552884157225,0.07425272729384602,0.672467849906827,1,0,0,0
e8s_04568,C2_bias_symmetry,asymptote,spline,8,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22035309393352456,78.54033133613879,0.008062512959620075,0.002171314836590913,0.005891198123029162,0.730690065558266,1,0,0,0
e8s_04568,C2_bias_symmetry,asymptote,spline,8,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22035309393352456,78.54033133613879,0.10056021459240712,0.05136203079136799,0.04919818380103913,0.4892410383216692,1,0,0,0
e8s_04568,C2_bias_symmetry,asymptote,spline,8,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7863128642907986,78.54033133613879,0.008062512959620075,0.017123785579999863,-0.009061272620379788,-1.1238769681068241,0,1,1,0
e8s_04568,C2_bias_symmetry,asymptote,spline,8,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7863128642907986,78.54033133613879,0.10056021459240712,0.07959447182571792,0.020965742766689194,0.20848943940372447,1,0,0,0
e8s_04568,C2_bias_symmetry,asymptote,spline,8,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7483945196159203,78.54033133613879,0.008062512959620075,0.013826119369713284,-0.005763606410093209,-0.714864762259533,0,1,0,0
e8s_04568,C2_bias_symmetry,asymptote,spline,8,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7483945196159203,78.54033133613879,0.10056021459240712,0.03555007083479211,0.06501014375761502,0.6464797636034845,1,0,0,0
e8s_04569,C2_bias_symmetry,asymptote,spline,9,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22722247544785074,78.54033133613879,0.03190191347857849,0.009375922404627823,0.02252599107395067,0.7061015662611094,1,0,0,0
e8s_04569,C2_bias_symmetry,asymptote,spline,9,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22722247544785074,78.54033133613879,0.09476142363153509,0.0441784313790002,0.05058299225253488,0.533793080707809,1,0,0,0
e8s_04569,C2_bias_symmetry,asymptote,spline,9,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.8323510691144707,78.54033133613879,0.03190191347857849,0.030293259704345214,0.0016086537742332797,0.05042499332566553,1,0,0,0
e8s_04569,C2_bias_symmetry,asymptote,spline,9,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.8323510691144707,78.54033133613879,0.09476142363153509,0.07397315117896308,0.020788272452572004,0.2193748432210552,1,0,0,0
e8s_04569,C2_bias_symmetry,asymptote,spline,9,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7972598642623483,78.54033133613879,0.03190191347857849,0.007368182520995652,0.024533730957582843,0.7690363455488888,1,0,0,0
e8s_04569,C2_bias_symmetry,asymptote,spline,9,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7972598642623483,78.54033133613879,0.09476142363153509,0.0297255626079284,0.06503586102360669,0.6863115657325751,1,0,0,0
e8s_04570,C2_bias_symmetry,asymptote,spline,10,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.21695278379392818,78.54033133613879,0.02553977154202856,0.0030416478424547893,0.022498123699573772,0.8809054404637326,1,0,0,0
e8s_04570,C2_bias_symmetry,asymptote,spline,10,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.21695278379392818,78.54033133613879,0.14564237202163174,0.0781932119967937,0.06744916002483804,0.4631149512919225,1,0,0,0
e8s_04570,C2_bias_symmetry,asymptote,spline,10,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.6760230485557663,78.54033133613879,0.02553977154202856,0.03001172742961649,-0.00447195588758793,-0.1750977247478046,0,1,0,0
e8s_04570,C2_bias_symmetry,asymptote,spline,10,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.6760230485557663,78.54033133613879,0.14564237202163174,0.11888757635670717,0.02675479566492457,0.18370200439299889,1,0,0,0
e8s_04570,C2_bias_symmetry,asymptote,spline,10,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.719223225536404,78.54033133613879,0.02553977154202856,0.01877395292477852,0.006765818617250039,0.26491304380370534,1,0,0,0
e8s_04570,C2_bias_symmetry,asymptote,spline,10,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.719223225536404,78.54033133613879,0.14564237202163174,0.053618574828905786,0.09202379719272596,0.6318476959374021,1,0,0,0
e8s_04571,C2_bias_symmetry,asymptote,spline,11,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22715328984324468,78.54033133613879,0.07031704171995035,0.010740061339644736,0.05957698038030561,0.8472623267853209,1,0,0,0
e8s_04571,C2_bias_symmetry,asymptote,spline,11,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22715328984324468,78.54033133613879,0.17242355410216925,0.09469843815013601,0.07772511595203324,0.4507801521477592,1,0,0,0
e8s_04571,C2_bias_symmetry,asymptote,spline,11,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.746161750066933,78.54033133613879,0.07031704171995035,0.029457540658561012,0.04085950106138933,0.5810753703791932,1,0,0,0
e8s_04571,C2_bias_symmetry,asymptote,spline,11,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.746161750066933,78.54033133613879,0.17242355410216925,0.14403675743624572,0.02838679666592353,0.16463410010156146,1,0,0,0
e8s_04571,C2_bias_symmetry,asymptote,spline,11,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.717645937162146,78.54033133613879,0.07031704171995035,0.04488735869733241,0.025429683022617937,0.36164324323961183,1,0,0,0
e8s_04571,C2_bias_symmetry,asymptote,spline,11,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.717645937162146,78.54033133613879,0.17242355410216925,0.0618279685782311,0.11059558552393815,0.6414180829285362,1,0,0,0
e8s_04572,C2_bias_symmetry,asymptote,spline,12,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22989700040834526,78.54033133613879,0.01709328042986878,0.0004731853395344749,0.016620095090334304,0.9723174646624512,1,0,0,0
e8s_04572,C2_bias_symmetry,asymptote,spline,12,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22989700040834526,78.54033133613879,0.13784282476924803,0.07552844611372113,0.0623143786555269,0.45206835219636976,1,0,0,0
e8s_04572,C2_bias_symmetry,asymptote,spline,12,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.795253041578456,78.54033133613879,0.01709328042986878,0.031104719040121735,-0.014011438610252957,-0.8197044837437631,0,1,0,0
e8s_04572,C2_bias_symmetry,asymptote,spline,12,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.795253041578456,78.54033133613879,0.13784282476924803,0.11449723700113261,0.02334558776811542,0.16936382294251773,1,0,0,0
e8s_04572,C2_bias_symmetry,asymptote,spline,12,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.708167958598742,78.54033133613879,0.01709328042986878,0.025436266888032147,-0.008342986458163369,-0.4880857417856928,0,1,0,0
e8s_04572,C2_bias_symmetry,asymptote,spline,12,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.708167958598742,78.54033133613879,0.13784282476924803,0.04979052237340453,0.0880523023958435,0.638787710156441,1,0,0,0
e8s_04573,C2_bias_symmetry,asymptote,spline,13,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.2192288617921571,78.54033133613879,0.03411004451888016,0.005470102248502398,0.028639942270377763,0.8396336819356933,1,0,0,0
e8s_04573,C2_bias_symmetry,asymptote,spline,13,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.2192288617921571,78.54033133613879,0.12135391020322105,0.066250531446688,0.05510337875653305,0.45407172017989467,1,0,0,0
e8s_04573,C2_bias_symmetry,asymptote,spline,13,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.74740376631949,78.54033133613879,0.03411004451888016,0.02500681027009192,0.009103234248788242,0.2668784042116842,1,0,0,0
e8s_04573,C2_bias_symmetry,asymptote,spline,13,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.74740376631949,78.54033133613879,0.12135391020322105,0.10336666450514714,0.017987245698073903,0.14822139367369536,1,0,0,0
e8s_04573,C2_bias_symmetry,asymptote,spline,13,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.755525319592282,78.54033133613879,0.03411004451888016,0.03114018488189495,0.0029698596369852094,0.08706701145879098,1,0,0,0
e8s_04573,C2_bias_symmetry,asymptote,spline,13,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.755525319592282,78.54033133613879,0.12135391020322105,0.04278661034928497,0.07856729985393607,0.647422894922513,1,0,0,0
e8s_04574,C2_bias_symmetry,asymptote,spline,14,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22174634138522198,78.54033133613879,0.03373207134648462,0.0068276378058326785,0.026904433540651942,0.7975920975708413,1,0,0,0
e8s_04574,C2_bias_symmetry,asymptote,spline,14,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22174634138522198,78.54033133613879,0.0895299322479158,0.04305367772608966,0.046476254521826146,0.5191141482507721,1,0,0,0
e8s_04574,C2_bias_symmetry,asymptote,spline,14,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7440973539468017,78.54033133613879,0.03373207134648462,0.010817889332625816,0.022914182013858805,0.6792995834288368,1,0,0,0
e8s_04574,C2_bias_symmetry,asymptote,spline,14,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7440973539468017,78.54033133613879,0.0895299322479158,0.06943636909741796,0.020093563150497845,0.22443402609595528,1,0,0,0
e8s_04574,C2_bias_symmetry,asymptote,spline,14,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.730202588821892,78.54033133613879,0.03373207134648462,0.02027995504426182,0.013452116302222802,0.3987930703705425,1,0,0,0
e8s_04574,C2_bias_symmetry,asymptote,spline,14,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.730202588821892,78.54033133613879,0.0895299322479158,0.028572813084020324,0.060957119163895485,0.6808574253703238,1,0,0,0
e8s_04575,C2_bias_symmetry,asymptote,spline,15,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.2196591713054401,78.54033133613879,0.01379764466788797,0.0023329480748075534,0.011464696593080416,0.8309169332185258,1,0,0,0
e8s_04575,C2_bias_symmetry,asymptote,spline,15,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.2196591713054401,78.54033133613879,0.19840507851813205,0.11205552594364084,0.08634955257449121,0.43521845922204966,1,0,0,0
e8s_04575,C2_bias_symmetry,asymptote,spline,15,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.816146436437621,78.54033133613879,0.01379764466788797,0.043261295754727085,-0.029463651086839113,-2.135411644236028,0,1,1,0
e8s_04575,C2_bias_symmetry,asymptote,spline,15,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.816146436437621,78.54033133613879,0.19840507851813205,0.16522525529777043,0.033179823220361615,0.16723273148136347,1,0,0,0
e8s_04575,C2_bias_symmetry,asymptote,spline,15,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.80948526346841,78.54033133613879,0.01379764466788797,0.03260217031104811,-0.01880452564316014,-1.3628793968672757,0,1,1,0
e8s_04575,C2_bias_symmetry,asymptote,spline,15,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.80948526346841,78.54033133613879,0.19840507851813205,0.07609156878098455,0.1223135097371475,0.6164837646833188,1,0,0,0
e8s_04576,C2_bias_symmetry,asymptote,spline,16,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22811378188483636,78.54033133613879,0.019046880560680827,0.0011404836721150408,0.017906396888565785,0.9401222857211913,1,0,0,0
e8s_04576,C2_bias_symmetry,asymptote,spline,16,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.22811378188483636,78.54033133613879,0.1349410112734824,0.06928827709659437,0.06565273417688804,0.4865291400835205,1,0,0,0
e8s_04576,C2_bias_symmetry,asymptote,spline,16,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.6877677546185446,78.54033133613879,0.019046880560680827,0.026188744710262116,-0.00714186414958129,-0.3749624053570484,0,1,0,0
e8s_04576,C2_bias_symmetry,asymptote,spline,16,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.6877677546185446,78.54033133613879,0.1349410112734824,0.10879775405164904,0.02614325722183336,0.19373841188168742,1,0,0,0
e8s_04576,C2_bias_symmetry,asymptote,spline,16,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7788059457873384,78.54033133613879,0.019046880560680827,0.022726174742165327,-0.0036792941814845007,-0.19317043385465452,0,1,0,0
e8s_04576,C2_bias_symmetry,asymptote,spline,16,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7788059457873384,78.54033133613879,0.1349410112734824,0.04641953266985864,0.08852147860362376,0.6560012984060046,1,0,0,0
e8s_04577,C2_bias_symmetry,asymptote,spline,17,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.2166185048794092,78.54033133613879,0.009235739673220054,0.002165600290314821,0.007070139382905233,0.7655195612979224,1,0,0,0
e8s_04577,C2_bias_symmetry,asymptote,spline,17,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.2166185048794092,78.54033133613879,0.18489840481848946,0.10145205805696014,0.08344634676152932,0.4513091762119132,1,0,0,0
e8s_04577,C2_bias_symmetry,asymptote,spline,17,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7761646031130587,78.54033133613879,0.009235739673220054,0.031731699714920465,-0.02249596004170041,-2.4357507722884053,0,1,1,0
e8s_04577,C2_bias_symmetry,asymptote,spline,17,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7761646031130587,78.54033133613879,0.18489840481848946,0.14923088755604785,0.035667517262441606,0.19290332600465424,1,0,0,0
e8s_04577,C2_bias_symmetry,asymptote,spline,17,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7908044899771394,78.54033133613879,0.009235739673220054,0.029200038171083322,-0.01996429849786327,-2.1616350399905424,0,1,1,0
e8s_04577,C2_bias_symmetry,asymptote,spline,17,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7908044899771394,78.54033133613879,0.18489840481848946,0.06983572069657246,0.115062684121917,0.6223022001453794,1,0,0,0
e8s_04578,C2_bias_symmetry,asymptote,spline,18,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.223648476726325,78.54033133613879,0.07073596046072261,0.011696221327723523,0.05903973913299909,0.8346495721335677,1,0,0,0
e8s_04578,C2_bias_symmetry,asymptote,spline,18,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.223648476726325,78.54033133613879,0.14207487971831237,0.0712726911650908,0.07080218855322157,0.498344173815941,1,0,0,0
e8s_04578,C2_bias_symmetry,asymptote,spline,18,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.779470400279215,78.54033133613879,0.07073596046072261,0.01856864155394427,0.052167318906778344,0.7374936109865246,1,0,0,0
e8s_04578,C2_bias_symmetry,asymptote,spline,18,neural,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.779470400279215,78.54033133613879,0.14207487971831237,0.11560284028019428,0.026472039438118086,0.18632455991237445,1,0,0,0
e8s_04578,C2_bias_symmetry,asymptote,spline,18,spline,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7293276214098796,78.54033133613879,0.07073596046072261,0.03444253402846718,0.036293426432255436,0.5130831078827013,1,0,0,0
e8s_04578,C2_bias_symmetry,asymptote,spline,18,neural,bias-positive,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7293276214098796,78.54033133613879,0.14207487971831237,0.04791269654245504,0.09416218317585734,0.6627644757648213,1,0,0,0
e8s_04579,C2_bias_symmetry,asymptote,spline,19,spline,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.2124307482171611,78.54033133613879,0.06280159987129744,0.008267558813351835,0.0545340410579456,0.868354328069747,1,0,0,0
e8s_04579,C2_bias_symmetry,asymptote,spline,19,neural,true-full,medium,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,1.0,0.2124307482171611,78.54033133613879,0.14301073131516573,0.07755344150848312,0.06545728980668261,0.4577089369778023,1,0,0,0
e8s_04579,C2_bias_symmetry,asymptote,spline,19,spline,bias-negative,narrow-biased,72,0.1,0.55,0.55,0.525,0.01,0.21000000000000002,0.4,0.0,2.7018163724074875,78.54033133613879,0.06280159987129744,0.0413118068800275,0.021489792991269935,0.34218543851287353,1,0,0,0
